Hill,Distance,Climb,Month
Bishop Hill Race,2.5,1000,1
O.P.S. Clachnaben Hill Race,10.5,3500,1
Screel Hill Race,4,1300,1
Ben Rha Hill Race Relay,7.5,800,3
Ben Rhinnes 5 Tops Hill Race,14,4900,4
Civic Week Black Hill Race,4,600,4
Cort-ma Law Hill Race,6,1500,4
Dollar Hill Race,6,2000,4
Half Nevis Race,5,2000,4
Running Shop Morven Hill Race,5,1700,4
Scottish Nuclear Kaim Hill Race,3.5,1250,4
Black Meldon Hill Race & Relays,1,800,5
Broughton Brewery Greenmantle Dash,2,650,5
Glen Clova Hill Race,15,5500,5
Glen Rosa Horseshoe Hill Race,13,5500,5
Hunters Bog Trot,4.5,800,5
Kinnoull Hill Race hallenge,4,800,5
Moffat Beef Tub Hill Race,2,1500,5
Tap O'North Hill Race,6,1220,5
27th Dumyat Hill Race,5,1250,6
Aberfoyle Dash Uphill Race,3,1000,6
Aonach Mor Gondola Uphill Race,2,2000,6
Ardoch Rig Hill Race,7,600,6
Caerketton Hill Race,2.5,800,6
Culter Fell Horseshoe Race,12,4000,6
David Shepherd Memorial Glamaig Hill Race,4.5,2400,6
El-Brim-Ick Dash,3,750,6
Gondola Uphill Race,2.5,2000,6
Isle of Jura Fell Race,16,7500,6
Lochaber AC Cow Hill Race,2,900,6
Maddy Moss Mash Hill Race,6,2500,6
Manor Water Hill Race,10,2300,6
Norman's Law Hill Race,5,700,6
Scolty Hill Race,5,800,6
Stuc A'Chroin 5000 Hill Race,14,5000,6
Tiso Carnethy Five Hill Race,6,2500,6
Two Breweries Hill Race,18,4900,6
Ben Nevis Hill Race orts Day & Hill Race,10,4400,7
Ben Sheann Hill Race,2.5,1400,7
Cairn William Hill Race,6,1400,7
Chapelgill Hill Race,1.5,1400,7
Corrieyairick Pass Race,16,2250,7
Glas Tulaichean Uphill race,4.5,2200,7
Goatfell Hill Race,8,2866,7
Knockfarrel Hill Race,5,1200,7
Lamlash Gala Week Urie Loch Hill Race,6,1400,7
LAS' Plant Craig Dunain Hill Race,6,900,7
Meal An-T Suidhe Hill Race,3.3,1500,7
Traprain Law Race,6.5,650,7
Whangie Whizz Hill Race,3.5,800,7
White Tops Hill Race,6,900,7
Whiteash Hill Race,5.5,728,7
Yetholm Festival Hill Race,8,2500,7
Ben Tee Hill Race,9,2950,8
Criffel Micro Hill Race,7,1800,8
Druim Fada Chase,6.5,1000,8
Eildon 2 Hill Race,4.5,1500,8
Elrick Eightsome Relay Hill Race,3.5,650,8
Kilpatricks Hill Race,6,1400,8
Merrick Hill Race,8,2710,8
Scottish Borders Police Hill race,10,2000,8
SHRA Tinto Hill Race,4.5,1500,8
Wideford Hill Race,5.5,741,8
Lairig Ghru Race,28,2100,9
Largo Law Hill Race,5,900,9
The Devils Burdens Relay,21,4100,9
Tiso Seven Hills of Edinburgh Race & Challenge,14,2200,9
Falkland Hill Race,3,1200,10
Pentland Skyline Hill Race,16,6200,10
Lomonds Of Fife Hill Race,9,2200,11
Oban Games Hill Race,2.25,500,11
